state,district,member,party,vote1,vote2,vote0,competitive1,competitive2,pvi,margin,notes
or,4,defazio,0,1,1,1,1,1,1,R+1,
or,5,schrader,0,1,1,1,1,1,2,D+2,
pa,1,fitzpatrick,1,1,1,1,1,1,0,EVEN,
pa,2,boyle,0,1,1,1,0,0,21,D+21,
pa,3,evans,0,1,1,1,0,0,41,D+41,
pa,4,dean,0,1,1,1,0,1,9,D+9,
pa,5,scanlon,0,1,1,1,0,0,13,D+13,
pa,6,houlahan,0,1,1,1,1,1,5,D+5,
pa,7,wild,0,1,1,1,1,1,0,EVEN,
pa,8,cartwright,0,1,1,1,1,1,5,R+5,
pa,9,meuser,1,1,0,1,0,0,18,R+18,
pa,10,perry,1,1,0,1,1,1,5,R+5,
pa,11,smucker,1,0,0,0,0,0,14,R+14,
pa,12,keller,1,0,0,0,0,0,20,R+20,
pa,13,joyce,1,0,0,0,0,0,25,R+25,
pa,14,reschenthaler,1,0,0,0,0,0,16,R+16,
pa,15,thompson,1,0,0,0,0,0,24,R+24,
pa,16,kelly,1,0,0,0,0,0,12,R+12,
pa,17,lamb,0,1,1,1,1,1,2,R+2,
pa,18,doyle,0,1,1,1,0,0,13,D+13,
ri,1,cicilline,0,1,1,1,0,0,12,D+12,
ri,2,langevin,0,1,1,1,1,1,4,D+4,
sc,1,mace,1,1,1,1,0,1,7,R+7,
sc,2,wilson,1,0,0,0,0,1,9,R+9,
sc,3,duncan,1,0,0,0,0,0,21,R+21,
sc,4,timmons,1,0,0,0,0,0,14,R+14,
sc,5,norman,1,0,0,0,0,0,11,R+11,
sc,6,clyburn,0,1,1,1,0,0,17,D+17,
sc,7,rice,1,1,1,1,0,0,11,R+11,
sd,1,johnson,1,0,0,0,0,0,16,R+16,
tn,1,harshbarger,1,0,0,0,0,0,30,R+30,
tn,2,burchett,1,,0,0,0,0,18,R+18,novote1
tn,3,fleischmann,1,0,0,0,0,0,19,R+19,
tn,4,desjarlais,1,0,0,0,0,0,22,R+22,
tn,5,cooper,0,1,1,1,0,1,9,D+9,
tn,6,rose,1,0,0,0,0,0,26,R+26,
tn,7,green,1,0,0,0,0,0,21,R+21,
tn,8,kustoff,1,0,0,0,0,0,19,R+19,
tn,9,cohen,0,1,1,1,0,0,28,D+28,
tx,1,gohmert,1,0,0,0,0,0,25,R+25,
tx,2,crenshaw,1,0,0,0,1,1,4,R+4,
tx,3,taylor,1,0,0,0,0,1,6,R+6,
tx,4,fallon,1,0,0,0,0,0,28,R+28,
tx,5,gooden,1,0,0,0,0,0,15,R+15,
tx,6,ellzey,1,0,0,0,0,1,6,R+6,special
tx,7,fletcher,0,1,1,1,1,1,1,D+1,
tx,8,brady,1,0,,0,0,0,25,R+25,
tx,9,green,0,1,1,1,0,0,27,D+27,
tx,10,mccaul,1,0,0,0,1,1,5,R+5,
tx,11,pfluger,1,0,0,0,0,0,32,R+32,
tx,12,granger,1,0,0,0,0,0,15,R+15,
tx,13,jackson,1,0,0,0,0,0,33,R+33,
tx,14,weber,1,0,0,0,0,0,12,R+12,
tx,15,gonzales,0,1,1,1,1,1,3,D+3,
tx,16,escobar,0,1,1,1,0,0,18,D+18,
tx,17,sessions,1,0,0,0,0,1,9,R+9,
tx,18,jackson lee,0,1,1,1,0,0,26,D+26,
tx,19,arrington,1,0,0,0,0,0,26,R+26,
tx,20,castro,0,1,1,1,0,0,13,D+13,
tx,21,roy,1,0,0,0,1,1,5,R+5,
tx,22,nehls,1,0,0,0,1,1,4,R+4,
tx,23,gonzales,1,1,1,1,1,1,1,R+1,
tx,24,van duyne,1,0,0,0,1,1,2,R+2,
tx,25,williams,1,0,0,0,0,1,8,R+8,
tx,26,burgess,1,0,0,0,0,0,12,R+12,
tx,27,cloud,1,0,0,0,0,0,14,R+14,
tx,28,cuellar,0,1,1,1,1,1,5,D+5,
tx,29,garcia,0,1,1,1,0,0,19,D+19,
tx,30,johnson,0,1,1,1,0,0,29,D+29,
tx,31,carter,1,0,0,0,0,1,6,R+6,
tx,32,allred,0,1,1,1,1,1,1,D+1,
tx,33,veasey,0,1,1,1,0,0,23,D+23,
tx,34,flores,1,0,0,0,1,1,5,D+5,"special, partyswitch"
tx,35,doggett,0,1,1,1,0,0,17,D+17,
tx,36,babin,1,,0,0,0,0,25,R+25,novote1
ut,1,moore,1,1,1,1,0,0,20,R+20,
ut,2,stewart,1,1,1,1,0,1,10,R+10,
ut,3,curtis,1,1,1,1,0,0,17,R+17,
ut,4,owens,1,1,,1,0,1,6,R+6,
vt,1,welch,0,1,1,1,0,0,15,D+15,
va,1,wittman,1,0,0,0,0,1,6,R+6,
va,2,luria,0,1,1,1,1,1,1,R+1,
va,3,scott,0,1,1,1,0,0,16,D+16,
va,4,mceachin,0,1,1,1,0,1,10,D+10,
va,5,gooden,1,0,0,0,0,1,7,R+7,
va,6,cline,1,0,0,0,0,0,14,R+14,
va,7,spanberger,0,1,1,1,1,1,3,R+3,
va,8,beyer,0,1,1,1,0,0,27,D+27,
va,9,griffith,1,0,0,0,0,0,23,R+23,
va,10,wexton,0,1,1,1,0,1,6,D+6,
va,11,connolly,0,1,1,1,0,0,19,D+19,
wa,1,delbene,0,1,1,1,0,1,8,D+8,
wa,2,larsen,0,1,1,1,0,0,11,D+11,
wa,3,herrera beutler,1,0,1,1,1,1,5,R+5,
wa,4,newhouse,1,1,1,1,0,0,13,R+13,
wa,5,rodgers,1,0,0,0,0,1,8,R+8,
wa,6,kilmer,0,1,1,1,0,1,6,D+6,
wa,7,jayapal,0,1,1,1,0,0,36,D+36,
wa,8,schrier,0,1,1,1,1,1,1,D+1,
wa,9,smith,0,1,1,1,0,0,23,D+23,
wa,10,strickland,0,1,1,1,1,1,5,D+5,
wv,1,mckinley,1,,0,0,0,0,22,R+22,novote1
wv,2,mooney,1,0,0,0,0,0,20,R+20,
wv,3,miller,1,,0,0,0,0,27,R+27,novote1
wi,1,steil,1,1,1,1,0,1,7,R+7,
wi,2,pocan,0,1,1,1,0,0,18,D+18,
wi,3,kind,0,1,1,1,1,1,4,R+4,
wi,4,moore,0,1,1,1,0,0,25,D+25,
wi,5,fitzgerald,1,0,0,0,0,0,11,R+11,
wi,6,grothman,1,0,0,0,0,1,10,R+10,
wi,7,tiffany,1,0,0,0,0,0,12,R+12,
wi,8,gallagher,1,0,1,1,0,1,10,R+10,
wy,1,cheney,1,1,1,1,0,0,26,R+26,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,